country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
376	Israel	84.379	83.3574	83.1093	83.1252	83.2303	83.373	83.532	83.7118	83.9784	84.2181	84.4842	84.6755	84.9474	85.2272	85.514	85.7489
400	Jordan	78.8752	78.7213	78.4284	78.4527	78.5684	78.6986	78.8561	79.0591	79.304	79.6289	79.9572	80.2841	80.6219	80.9645	81.3841	81.808
414	Kuwait	80.761	80.5849	80.4362	80.5521	80.7665	81.0437	81.3497	81.584	81.9234	82.2054	82.618	82.9832	83.2586			
422	Lebanon	78.682	78.196	77.8527	77.7359	77.7104	77.7485	77.968	78.145	78.3771	78.5977	78.8993	79.2243	79.5038	79.8943	80.1281	80.4192
512	Oman	80.1131	80.7035	80.6052	80.7258	80.9185	81.2061	81.4643	81.8004	82.093	82.3809	82.6391	83.0189	83.4444	83.7522	84.0212	84.3064
634	Qatar	82.6629	82.0984	81.7844	81.7678	81.8063	81.9228	82.1244	82.3661	82.5931	82.8079	83.0791	83.306	83.6114	83.8697	84.1854	84.4509
682	Saudi Arabia	80.3493	79.9373	79.8747	80.0404	80.3273	80.5451	80.9477	81.3158	81.6727	82.1044	82.4011	82.8407	83.2704	83.5774	83.9069	84.3062
275	State of Palestine	75.2061	77.2878	77.4205	77.425	77.552	77.756	78.0249	78.2986	78.6324	78.9128	79.1719	79.5145	79.8572	80.1027	80.4528	80.7343
760	Syrian Arab Republic	74.2759	73.4217	73.3299	73.3762	73.6084	73.8948	74.1815	74.3286	74.5782	74.8506	75.2831	75.7081	76.1083	76.5206	76.8113	77.167
792	Türkiye	79.6128	79.2928	79.2259	79.3307	79.5061	79.7503	79.9875	80.2338	80.4714	80.7632	81.0349	81.4142	81.6741	81.9891	82.2918	82.6526
