country_code	country	age	1950-1955	1955-1960	1960-1965	1965-1970	1970-1975	1975-1980	1980-1985	1985-1990	1990-1995	1995-2000	2000-2005	2005-2010	2010-2015	2015-2020	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
900	World	0	0.14500053	0.13434989	0.12274894	0.10950697	0.09981743	0.09090736	0.08099419	0.07211574	0.06642584	0.06011424	0.05162229	0.04273737	0.03569984	0.03089746	0.02829758	0.02570314	0.02342053	0.02134098	0.01952345	0.01810441	0.01701961	0.0160299	0.01502384	0.01401971	0.01310138	0.012316	0.01164994	0.0110704	0.01050567	0.00996454
900	World	1	0.02460259	0.02170988	0.01877873	0.01513344	0.0131018	0.01126183	0.00965547	0.00824537	0.00724702	0.00641886	0.00524866	0.00412406	0.0032875	0.00272489	0.00240975	0.00229347	0.00216372	0.00202137	0.00187803	0.00175506	0.00165906	0.00157396	0.00148191	0.00138106	0.00128114	0.00118949	0.00110792	0.0010376	0.00096888	0.00090182
900	World	5	0.0053989	0.0050309	0.00459943	0.00373063	0.00342101	0.00301302	0.00264246	0.00238237	0.00217033	0.0019873	0.00179811	0.001556	0.00133642	0.00116662	0.0010423	0.00102454	0.00099919	0.00094606	0.00088523	0.00082482	0.00077264	0.00073132	0.00069303	0.00065167	0.00060622	0.00056201	0.00052164	0.00048701	0.00045466	0.00042322
900	World	10	0.00330806	0.00309827	0.00277319	0.00227467	0.00199289	0.00180447	0.00150916	0.00135168	0.00126298	0.00114758	0.00104594	0.00095614	0.00085333	0.00076222	0.00068287	0.00064597	0.0006296	0.00061271	0.00058007	0.00054439	0.00050917	0.0004784	0.00045394	0.00043227	0.0004086	0.00038263	0.00035719	0.00033452	0.00031383	0.00029498
900	World	15	0.00405815	0.00360834	0.00326978	0.0027799	0.0025519	0.00229628	0.00194307	0.0017538	0.00171938	0.0016125	0.00147447	0.00134768	0.00125152	0.00115541	0.00106557	0.00099526	0.00094045	0.00091854	0.00089646	0.00085121	0.00080271	0.0007546	0.00071313	0.00068139	0.00065306	0.00062202	0.00058767	0.00055448	0.00052295	0.00049472
900	World	20	0.00524712	0.00464546	0.00419548	0.0036609	0.00329691	0.00290668	0.00255835	0.00226627	0.00219792	0.00213717	0.00201833	0.00182053	0.00161737	0.00152639	0.0014364	0.00136091	0.00129138	0.00123152	0.00121215	0.00118872	0.00113669	0.00107878	0.00102105	0.00097157	0.00093222	0.00089637	0.00085642	0.00081271	0.00076763	0.00072533
900	World	25	0.00568332	0.00505961	0.00466058	0.00403592	0.00366331	0.00310122	0.00272197	0.00248289	0.00240557	0.00231368	0.0022612	0.00206995	0.0017918	0.00162652	0.00158449	0.00149554	0.00144284	0.00137647	0.00131686	0.00129965	0.00127772	0.0012245	0.00116524	0.00110605	0.00105312	0.00101033	0.00097102	0.00092842	0.00087906	0.00082914
900	World	30	0.0063112	0.00551905	0.00511334	0.00451833	0.00405016	0.00348957	0.00299294	0.00272881	0.00275879	0.00258863	0.00249811	0.00235267	0.00207967	0.00185559	0.00177885	0.00168055	0.00163175	0.00158096	0.0015126	0.00144967	0.00143395	0.00141187	0.00135535	0.00129228	0.00122699	0.00116816	0.00111994	0.0010767	0.00102714	0.00097114
900	World	35	0.00732238	0.0066251	0.0059911	0.00533462	0.00486484	0.0042575	0.00369233	0.00328455	0.00329104	0.0031844	0.00298439	0.00275467	0.00252072	0.00232443	0.0022386	0.00203011	0.00198539	0.00192979	0.00186847	0.00178746	0.00171346	0.00169425	0.00166771	0.00160116	0.00152556	0.00144752	0.00137664	0.00131916	0.00126477	0.00120416
900	World	40	0.00883986	0.00832163	0.007695	0.00670867	0.0061915	0.00557588	0.00496119	0.00442479	0.00431516	0.0040922	0.00397521	0.00356398	0.00321686	0.00306475	0.00308394	0.00272847	0.00258807	0.002527	0.00245357	0.00237282	0.00227308	0.00218192	0.00215781	0.00212477	0.00204185	0.00194848	0.00185146	0.00176441	0.00169086	0.00162174
900	World	45	0.01123437	0.01040254	0.00994146	0.00889877	0.00808508	0.00744847	0.00679409	0.00615841	0.00592038	0.0055684	0.00535696	0.00503517	0.00444144	0.00413131	0.00421718	0.00381861	0.00360711	0.00342616	0.00334407	0.00324258	0.0031306	0.00299887	0.00287719	0.00284268	0.00279638	0.00268743	0.00256441	0.0024379	0.00232157	0.00222346
900	World	50	0.01553371	0.01460453	0.01366452	0.0126077	0.01160624	0.01056862	0.00988366	0.0090923	0.00877711	0.00812462	0.0076697	0.00715237	0.00669188	0.00616904	0.00617185	0.00561099	0.00539407	0.00510035	0.00484638	0.00472961	0.00458665	0.00442598	0.00423888	0.00406973	0.00402328	0.00396423	0.00381493	0.00364708	0.00347143	0.00331057
900	World	55	0.02137853	0.02005624	0.01897163	0.01735314	0.01639957	0.01507328	0.01403954	0.01318695	0.01280442	0.01200368	0.01097771	0.01011972	0.0095329	0.00933807	0.00926063	0.00806364	0.00783089	0.00754661	0.00713392	0.00678523	0.00664044	0.00643843	0.00619168	0.00591468	0.00566739	0.00560106	0.0055117	0.00529557	0.00505207	0.00479833
900	World	60	0.03256409	0.03077046	0.02893873	0.0267606	0.02488595	0.02331232	0.02185234	0.02040306	0.01982557	0.01862254	0.01729028	0.01560792	0.01442443	0.01398014	0.01432078	0.01223405	0.01153589	0.01115836	0.0107261	0.01014856	0.00967273	0.0094695	0.00918541	0.00884165	0.00846521	0.00813599	0.00805726	0.00794824	0.00765282	0.00731412
900	World	65	0.04762207	0.04542931	0.04289962	0.03981209	0.03722552	0.03441416	0.03281482	0.03090044	0.02949865	0.02806361	0.02619033	0.02400399	0.02188175	0.02086228	0.02128326	0.01870028	0.01735215	0.0164211	0.01594394	0.01539333	0.01462526	0.0139886	0.01375946	0.01339772	0.01292777	0.01242272	0.01198278	0.01191417	0.0117987	0.01139808
900	World	70	0.0709494	0.06799855	0.06439818	0.06040516	0.05666701	0.05268276	0.04983873	0.04751954	0.04493202	0.04226754	0.03996252	0.03692488	0.03396024	0.0320413	0.03207346	0.0285504	0.02718617	0.02540095	0.02415082	0.0235147	0.02277914	0.02172427	0.02085288	0.02057593	0.02009297	0.01944073	0.01873854	0.01813756	0.01808072	0.01795007
900	World	75	0.10676737	0.10237878	0.09739445	0.0917273	0.08643976	0.08051071	0.07682985	0.07261518	0.06921627	0.06462531	0.06073761	0.05704373	0.05293839	0.05005951	0.04961355	0.04418385	0.0423027	0.04046951	0.03807811	0.03638113	0.03553592	0.0344985	0.03302728	0.03182613	0.0314462	0.03076452	0.02980337	0.02879559	0.02794485	0.02788623
900	World	80	0.16189763	0.15569619	0.14854656	0.14009579	0.13227226	0.1242502	0.11886114	0.11300497	0.10748816	0.1021378	0.09580697	0.09005699	0.08466073	0.0802697	0.07991856	0.07215692	0.06863042	0.06615171	0.06338586	0.06032805	0.05788729	0.0563725	0.05470347	0.05263139	0.05086458	0.05011014	0.0489762	0.04743354	0.04587806	0.04456558
900	World	85	0.23699488	0.23007702	0.21978206	0.20816831	0.1973361	0.18608725	0.17833001	0.17028438	0.16342992	0.15648465	0.14977158	0.14058561	0.13284481	0.12758143	0.12788028	0.11766128	0.11240085	0.1080691	0.10476609	0.10078273	0.09683508	0.09308499	0.09041268	0.08778508	0.08471014	0.08194988	0.08034322	0.07827938	0.07567428	0.07309399
900	World	90	0.33052645	0.32484203	0.30976523	0.29563672	0.28272397	0.26887441	0.2580831	0.24906652	0.24227951	0.23646559	0.22918758	0.21901173	0.20905022	0.20225004	0.20374503	0.19053004	0.18453568	0.17869283	0.17384999	0.16975575	0.16401149	0.15919285	0.15365131	0.14898034	0.14454002	0.13993196	0.13570954	0.1322229	0.12838676	0.12406583
900	World	95	0.43865579	0.43241159	0.41406671	0.39615254	0.38139257	0.36538712	0.35439695	0.34747818	0.34304069	0.3401357	0.33515769	0.32322692	0.31596785	0.30833288	0.31337537	0.29595298	0.29094745	0.28545916	0.28082639	0.2768863	0.27272747	0.26575195	0.26172245	0.2546667	0.24716985	0.24076735	0.23490452	0.22882757	0.22219613	0.21575097
900	World	100+	0.55292934	0.54482831	0.53266494	0.51613309	0.496514	0.47615533	0.46789886	0.46915301	0.46793879	0.47102962	0.47080762	0.46140924	0.45616707	0.44838501	0.45650252	0.42769389	0.42112208	0.4160266	0.41184413	0.40920513	0.40462333	0.39891058	0.39224569	0.38769842	0.38023088	0.37247571	0.3653515	0.35848341	0.35142522	0.34369581
1834	Sub-Saharan Africa	0	0.18085717	0.17117208	0.15934803	0.15154413	0.14365973	0.13372595	0.1275689	0.12035617	0.11439394	0.10560875	0.09196662	0.07747005	0.06646839	0.05797874	0.05048817	0.04560346	0.04196134	0.03874339	0.03577888	0.03313619	0.03082961	0.02880336	0.02697479	0.0252782	0.02371485	0.02231243	0.02104865	0.0199377	0.01890827	0.01796473
1834	Sub-Saharan Africa	1	0.04897932	0.04419434	0.03931334	0.03587761	0.03222075	0.02793385	0.02559095	0.02342324	0.02150211	0.01862354	0.014698	0.01117161	0.00888531	0.00733819	0.00597012	0.00531631	0.00494596	0.00459505	0.00425502	0.00393663	0.00364678	0.00338386	0.00313829	0.00290751	0.0026895	0.00248674	0.00229828	0.00213071	0.00197331	0.00182744
1834	Sub-Saharan Africa	5	0.0108155	0.01005064	0.0091732	0.00861238	0.00804382	0.00726522	0.0069273	0.00662526	0.00643065	0.00604751	0.00533218	0.00454117	0.00390796	0.00349235	0.00303654	0.00269655	0.00249077	0.00230071	0.00212142	0.00195169	0.0017935	0.00165264	0.00152446	0.00140769	0.0012976	0.0011956	0.00110156	0.00101781	0.00093873	0.00086543
1834	Sub-Saharan Africa	10	0.00581918	0.00550684	0.00501081	0.00469873	0.00444004	0.0040195	0.00386441	0.00376938	0.00379682	0.00344171	0.00302179	0.00262264	0.00228953	0.0020484	0.0018148	0.00164688	0.00150381	0.00139184	0.0012904	0.00119732	0.00110944	0.00102787	0.00095413	0.00088839	0.00082706	0.00076938	0.0007159	0.00066782	0.00062211	0.00057967
1834	Sub-Saharan Africa	15	0.00652381	0.0062354	0.00588205	0.00557145	0.00519367	0.00476984	0.0045745	0.00452341	0.00483073	0.00440536	0.00392609	0.00346937	0.00304646	0.00277819	0.00252257	0.00230158	0.00213775	0.00196195	0.00182599	0.00170772	0.00159991	0.001499	0.00140459	0.0013213	0.0012448	0.00117323	0.0011061	0.00104526	0.00098612	0.0009308
1834	Sub-Saharan Africa	20	0.00862983	0.00825306	0.0079145	0.0076223	0.00694047	0.00639718	0.00615839	0.00611677	0.00656087	0.00621586	0.00572058	0.00503731	0.00426991	0.00384215	0.00350659	0.00320033	0.0029988	0.00279196	0.00258032	0.00241966	0.00227746	0.00214653	0.00202184	0.00190746	0.00180203	0.00170382	0.00161181	0.00152709	0.00144408	0.00136561
1834	Sub-Saharan Africa	25	0.00962061	0.00917248	0.00877553	0.00846913	0.00775921	0.00712158	0.00684373	0.00686432	0.00750345	0.00737524	0.00718279	0.00629451	0.00513378	0.00442271	0.00396563	0.0036519	0.00342884	0.00321566	0.00300236	0.00278881	0.00262406	0.00247607	0.00233744	0.00220782	0.00208369	0.00196786	0.00186022	0.00176173	0.00166454	0.00157228
1834	Sub-Saharan Africa	30	0.01060595	0.01011796	0.00963172	0.00926807	0.00858334	0.0079142	0.00761221	0.00767946	0.00854244	0.00847977	0.00848438	0.00758679	0.00611712	0.00519763	0.00461337	0.00421908	0.00394831	0.00371562	0.00350171	0.00328467	0.00306531	0.00289216	0.00273392	0.00258752	0.00244513	0.00230738	0.00217872	0.00206197	0.00194827	0.00183922
1834	Sub-Saharan Africa	35	0.01201869	0.01149204	0.01092231	0.01049222	0.00978907	0.0090659	0.0087792	0.00886319	0.00992605	0.00985823	0.00979384	0.00885875	0.00730304	0.00627352	0.00561887	0.00509575	0.00474603	0.00445975	0.00422176	0.00400251	0.00377164	0.00353401	0.00334131	0.00316625	0.00299884	0.00283451	0.00267495	0.00252856	0.00238829	0.00225463
1834	Sub-Saharan Africa	40	0.01373746	0.01318823	0.01255189	0.01209199	0.01135177	0.0105905	0.01032364	0.01043249	0.0115249	0.01147407	0.01128094	0.01033123	0.00877651	0.00774765	0.00712141	0.00647878	0.00605237	0.00568206	0.00538533	0.00513658	0.00490286	0.00464712	0.00438036	0.00416194	0.00395777	0.00376085	0.00356581	0.00337841	0.00319789	0.00302667
1834	Sub-Saharan Africa	45	0.01572248	0.01518732	0.01447495	0.01399561	0.01321789	0.01238991	0.01215133	0.01227333	0.01328415	0.01337724	0.01310774	0.0121302	0.01056686	0.00954641	0.00899097	0.00821387	0.0077792	0.00733222	0.00694228	0.00662646	0.00635212	0.0060888	0.00579475	0.00548918	0.00522987	0.00498627	0.00474929	0.00451574	0.00428312	0.00406052
1834	Sub-Saharan Africa	50	0.01960672	0.01908564	0.01825392	0.01769235	0.01683919	0.01589118	0.01564237	0.01576322	0.01673302	0.0168356	0.01646155	0.0154508	0.01386618	0.01274507	0.0122114	0.01123494	0.01080346	0.01033349	0.00984145	0.00940214	0.00903277	0.00870115	0.00838046	0.00802288	0.00763892	0.00731065	0.0070001	0.00669692	0.00638818	0.00608108
1834	Sub-Saharan Africa	55	0.02568368	0.02501626	0.02403645	0.02334085	0.02227603	0.02107482	0.02076283	0.02085696	0.02188668	0.02181822	0.02119112	0.02003706	0.01834481	0.01715947	0.0165214	0.01523846	0.01477894	0.01430604	0.01376292	0.0131655	0.01261046	0.01213728	0.01170314	0.01129099	0.01082162	0.01030771	0.00986562	0.00944534	0.00902639	0.00860195
1834	Sub-Saharan Africa	60	0.03696566	0.03602031	0.03464807	0.03372295	0.03232251	0.03069553	0.03018966	0.03023209	0.03144212	0.031074	0.0300282	0.02844373	0.02651393	0.02512839	0.02435441	0.02247542	0.02190374	0.02136917	0.02076823	0.02004874	0.01923778	0.01849185	0.01784859	0.01725348	0.01668689	0.01603742	0.01530084	0.01466815	0.01405953	0.0134551
1834	Sub-Saharan Africa	65	0.05447076	0.05323885	0.05137668	0.04997944	0.04806618	0.0458323	0.04504031	0.04483109	0.04604758	0.04527006	0.04351603	0.04138797	0.03908122	0.037464	0.03650369	0.03391095	0.03308492	0.03239131	0.03168842	0.03083989	0.02979187	0.0286384	0.02758858	0.02669142	0.025851	0.02506515	0.02415521	0.02307244	0.02214879	0.02127219
1834	Sub-Saharan Africa	70	0.08340895	0.08148903	0.07901754	0.0770015	0.07404211	0.0708233	0.06943667	0.06857615	0.06906527	0.0677583	0.06471049	0.06171081	0.05916671	0.05722186	0.05580195	0.05238091	0.05116656	0.05013316	0.04918938	0.04816834	0.04685201	0.04526	0.04354363	0.0420302	0.04074087	0.03952606	0.03840839	0.03706665	0.03540381	0.03403118
1834	Sub-Saharan Africa	75	0.12353995	0.1208283	0.11741356	0.11494583	0.11101197	0.10638993	0.1042241	0.10267619	0.10206223	0.09978968	0.09607403	0.09180857	0.08855715	0.08676645	0.08553165	0.08092426	0.07918384	0.0776019	0.07617888	0.07480309	0.07326857	0.07129567	0.06889541	0.06635054	0.06416093	0.06234009	0.06060258	0.0589911	0.05701926	0.0545475
1834	Sub-Saharan Africa	80	0.18232428	0.1782073	0.17371097	0.17030877	0.16596813	0.15985168	0.15664302	0.15417868	0.15261594	0.14821376	0.14275736	0.13836222	0.13357497	0.12933941	0.13004365	0.12443814	0.12103054	0.11858778	0.11646567	0.11459483	0.11270398	0.1105434	0.10761338	0.10406319	0.10042601	0.09745686	0.09502617	0.09255056	0.09024587	0.08745434
1834	Sub-Saharan Africa	85	0.25854541	0.25297828	0.24674917	0.24223653	0.23692534	0.23048935	0.22682563	0.22238707	0.2199033	0.21392459	0.20538136	0.19995273	0.19533157	0.1867168	0.19058166	0.18205554	0.18001049	0.17492467	0.17139417	0.16865541	0.16647234	0.1641629	0.16127106	0.15714817	0.1522624	0.14750705	0.14371399	0.14054256	0.13709974	0.13397569
1834	Sub-Saharan Africa	90	0.34878967	0.34583316	0.33897421	0.33436702	0.32838685	0.32053696	0.31837403	0.31142158	0.30652075	0.29711833	0.28570341	0.27829366	0.27249698	0.25543698	0.25862145	0.24527036	0.24637869	0.24447801	0.23672305	0.23199534	0.22939501	0.22782307	0.22569619	0.22246581	0.217378	0.21172266	0.20665722	0.20270775	0.19935453	0.19534164
1834	Sub-Saharan Africa	95	0.45752285	0.44723623	0.44640131	0.44359846	0.43508325	0.42485001	0.42496418	0.41593404	0.41036467	0.39518689	0.3788572	0.3718991	0.36457186	0.32624811	0.32918958	0.30146432	0.30228001	0.30472904	0.30367469	0.29405807	0.28977095	0.28890544	0.28952543	0.28923383	0.28731789	0.28305131	0.27893568	0.27612648	0.27430886	0.27288044
1834	Sub-Saharan Africa	100+	0.57646597	0.56679533	0.56605896	0.5728819	0.56380129	0.54935913	0.55581707	0.54398017	0.53760121	0.5280822	0.49855749	0.4909226	0.48309165	0.42234955	0.41269951	0.36732347	0.3515344	0.34994482	0.35136488	0.35198384	0.34511784	0.34155792	0.34071549	0.34253338	0.34453802	0.34581801	0.34445484	0.34390283	0.34572981	0.34908189
1833	Northern Africa and Western Asia	0	0.21300393	0.19174694	0.17009963	0.14980264	0.13075625	0.10946092	0.0869036	0.06690235	0.05433155	0.04441832	0.0362356	0.02933387	0.02454495	0.02150221	0.01948573	0.01708772	0.01507723	0.01332371	0.01185177	0.01065406	0.00963998	0.00871076	0.00786213	0.00710414	0.00647342	0.00593715	0.00545778	0.00503532	0.00466091	0.00432591
1833	Northern Africa and Western Asia	1	0.04237666	0.03332095	0.02641745	0.0211313	0.01705685	0.0129018	0.00917184	0.00631598	0.00474143	0.00368846	0.00293026	0.00223925	0.00182935	0.00150242	0.00131065	0.00119946	0.00107317	0.00094731	0.00083372	0.00074199	0.00066728	0.00059967	0.00053493	0.00047295	0.0004211	0.00037664	0.00033718	0.00030295	0.00027255	0.00024513
1833	Northern Africa and Western Asia	5	0.00516637	0.00451776	0.00397619	0.00351881	0.00298997	0.00242688	0.00195097	0.00159413	0.00129843	0.00111858	0.00099062	0.0008344	0.00075862	0.00063981	0.00055626	0.00052154	0.00048345	0.00043844	0.00039172	0.00035008	0.00031681	0.00028956	0.00026452	0.00023901	0.00021531	0.00019397	0.00017499	0.00015832	0.00014341	0.00012939
1833	Northern Africa and Western Asia	10	0.00327007	0.00289929	0.00254052	0.00224838	0.00194214	0.00161066	0.00135357	0.00113806	0.00093091	0.00079657	0.00068629	0.00058931	0.00054956	0.00048877	0.0004351	0.0003816	0.00036261	0.00033915	0.0003097	0.00027972	0.00025332	0.0002322	0.00021457	0.00019764	0.0001811	0.00016476	0.00014953	0.00013606	0.0001241	0.00011292
1833	Northern Africa and Western Asia	15	0.00432273	0.00401868	0.00354215	0.00312132	0.00274939	0.00229635	0.00199208	0.00171287	0.00139702	0.0012097	0.00107158	0.00095348	0.00092614	0.0009092	0.00076355	0.00066229	0.00060817	0.00058143	0.00054854	0.00050636	0.0004641	0.00042608	0.00039422	0.00036634	0.00034091	0.00031481	0.00028825	0.00026333	0.00024087	0.00022011
1833	Northern Africa and Western Asia	20	0.00574845	0.00543983	0.00475486	0.00412833	0.00362866	0.0030133	0.00269351	0.00233597	0.00186703	0.00160801	0.0014432	0.00128996	0.00123226	0.0012467	0.00101677	0.00089872	0.00082146	0.00076252	0.00073528	0.00069817	0.00065058	0.00060116	0.00055499	0.00051525	0.0004822	0.00045035	0.00041658	0.00038218	0.00034962	0.00031943
1833	Northern Africa and Western Asia	25	0.006241	0.00587868	0.00512888	0.00446887	0.00391686	0.00330523	0.00297883	0.00248303	0.00201646	0.00175108	0.00155494	0.0013731	0.00127192	0.00121968	0.00105264	0.00093744	0.00087547	0.00080682	0.00075073	0.00072341	0.00068955	0.00064544	0.00059746	0.00055127	0.00051317	0.00048009	0.00044761	0.00041365	0.00037895	0.00034561
1833	Northern Africa and Western Asia	30	0.00689337	0.00642449	0.00568321	0.00500542	0.00438256	0.00368517	0.00334986	0.00280955	0.00229093	0.00199659	0.00175967	0.00154529	0.00139768	0.00129423	0.00116127	0.00103422	0.00098625	0.00092574	0.00085692	0.00080121	0.00077315	0.00073864	0.00069186	0.00064025	0.00059262	0.00055187	0.00051546	0.00047996	0.00044297	0.00040512
1833	Northern Africa and Western Asia	35	0.00788412	0.00740196	0.00660068	0.00593853	0.00530469	0.0045581	0.00411068	0.0035091	0.00291275	0.00253383	0.00222324	0.00195198	0.00173884	0.00157622	0.00145259	0.00126971	0.00122325	0.00117064	0.0010997	0.00102283	0.00096148	0.00092784	0.00088556	0.0008286	0.00076869	0.0007125	0.00066331	0.00061905	0.00057592	0.0005314
1833	Northern Africa and Western Asia	40	0.00926871	0.00872696	0.00797591	0.00726838	0.00659976	0.00581168	0.00519499	0.00452013	0.00395118	0.00354232	0.00312345	0.00276422	0.00245291	0.00219743	0.00208788	0.00179788	0.00172428	0.00166371	0.00159036	0.00149628	0.0013962	0.0013151	0.00126832	0.0012096	0.00113269	0.00105186	0.00097515	0.00090769	0.00084698	0.00078841
1833	Northern Africa and Western Asia	45	0.01131204	0.01063976	0.00983427	0.00918541	0.00851796	0.00780931	0.00710881	0.00642065	0.00569036	0.00527353	0.00478945	0.00429561	0.00382101	0.00337572	0.00325216	0.00281083	0.00268367	0.00257644	0.00247519	0.00236609	0.00223073	0.00208376	0.00196377	0.00188826	0.00179959	0.00168696	0.0015685	0.00145508	0.0013546	0.00126536
1833	Northern Africa and Western Asia	50	0.01524544	0.01444573	0.01341849	0.01264772	0.0120591	0.01150203	0.01087138	0.01001639	0.00902247	0.00827148	0.0077718	0.00717873	0.00639619	0.00559097	0.00547582	0.00477218	0.00448474	0.00427561	0.00408227	0.00389755	0.00371285	0.00348686	0.00324827	0.00305577	0.00291696	0.0027714	0.0025931	0.00240671	0.00222883	0.00207186
1833	Northern Africa and Western Asia	55	0.02093772	0.02009932	0.01884957	0.01786621	0.01707861	0.01648097	0.01583755	0.01490559	0.01372257	0.01264281	0.01181605	0.01122861	0.01020121	0.00912571	0.0089399	0.0078961	0.00735709	0.00690585	0.00657017	0.00624979	0.00594019	0.00564543	0.0052977	0.00493256	0.00462954	0.00441134	0.00419191	0.00392154	0.00364185	0.00337876
1833	Northern Africa and Western Asia	60	0.0309872	0.02993491	0.02851335	0.02731061	0.0261637	0.02528538	0.02415944	0.02294116	0.02165776	0.02010503	0.0185537	0.01747439	0.01640769	0.01506119	0.01487343	0.01298761	0.01217751	0.0113299	0.01059763	0.01004202	0.00951947	0.00903097	0.00856802	0.00801806	0.00743441	0.00697355	0.00664604	0.00630594	0.00589167	0.00547285
1833	Northern Africa and Western Asia	65	0.04517641	0.0438448	0.0420743	0.04081249	0.03942421	0.03807912	0.03648548	0.03498971	0.03337842	0.03146127	0.02937385	0.02755407	0.02591956	0.02462216	0.0245914	0.02131561	0.01979813	0.01864063	0.0173549	0.01624659	0.01541458	0.01465122	0.01393964	0.0132493	0.01241427	0.0115564	0.0108836	0.01040863	0.00991371	0.00931239
1833	Northern Africa and Western Asia	70	0.06989547	0.06751609	0.06508315	0.06334708	0.06160002	0.05965649	0.05656782	0.05491259	0.05290115	0.05006097	0.04730238	0.04436492	0.04169054	0.03973685	0.04006808	0.03463996	0.03245069	0.03031845	0.02869415	0.02679387	0.02517148	0.02399311	0.02290716	0.02186228	0.0208284	0.01963867	0.01839408	0.01739945	0.01671038	0.01600817
1833	Northern Africa and Western Asia	75	0.10540815	0.10374591	0.09988846	0.09791017	0.09525646	0.09222618	0.08791402	0.08587405	0.08425576	0.0801255	0.07658007	0.07271875	0.06909578	0.06554184	0.06557046	0.05790223	0.05464158	0.05143542	0.04825547	0.04580811	0.04291279	0.04047246	0.03869397	0.03700851	0.03537019	0.03382906	0.03205703	0.0301735	0.02865042	0.02759926
1833	Northern Africa and Western Asia	80	0.1578726	0.15608314	0.15290936	0.14958245	0.14717442	0.14242381	0.13641644	0.13371481	0.13148583	0.1274776	0.12358091	0.11854151	0.11441942	0.10994496	0.10963164	0.09783888	0.09258683	0.08809077	0.08332251	0.07872186	0.07498793	0.07067269	0.06702845	0.06422926	0.06164168	0.05924884	0.05695645	0.05417693	0.0512954	0.04898315
1833	Northern Africa and Western Asia	85	0.2235207	0.22354054	0.21852704	0.21679872	0.21222691	0.20695798	0.19934882	0.19629493	0.19344079	0.1896437	0.18792191	0.18268132	0.17738366	0.17316019	0.1761884	0.15545073	0.14899804	0.14256719	0.13679311	0.13049606	0.12430142	0.11908831	0.11310296	0.10786114	0.10377817	0.10005547	0.09658114	0.09309405	0.08892402	0.08473933
1833	Northern Africa and Western Asia	90	0.30144091	0.3082249	0.30196669	0.29749114	0.29522427	0.28300374	0.27640795	0.27124019	0.26693458	0.26302873	0.26557464	0.2635312	0.25640067	0.25315166	0.26493435	0.23237881	0.22364946	0.21642427	0.20909882	0.20275881	0.19533227	0.18788939	0.18138793	0.17367028	0.16690106	0.16151784	0.15646571	0.15162533	0.14671501	0.14097069
1833	Northern Africa and Western Asia	95	0.39703035	0.41022716	0.40649648	0.39493737	0.39496084	0.37472654	0.36340618	0.35496481	0.34900801	0.3414089	0.3513505	0.35360082	0.34767645	0.34975868	0.37447398	0.32740792	0.31935376	0.31205114	0.30409477	0.2974215	0.29193775	0.28480552	0.2773479	0.26978826	0.26107557	0.25345373	0.24679489	0.24024393	0.23389718	0.22723429
1833	Northern Africa and Western Asia	100+	0.50724748	0.53882779	0.53632941	0.52616409	0.5208449	0.49410386	0.47804304	0.45577226	0.44768026	0.4365708	0.44944374	0.4642266	0.45317408	0.47367437	0.50093885	0.44290112	0.44058878	0.43402846	0.42824164	0.42001889	0.41403799	0.40908606	0.40304009	0.39618313	0.38807313	0.37959524	0.37149437	0.36377651	0.35621994	0.34889532
1831	Central and Southern Asia	0	0.20125522	0.18348104	0.1708204	0.16272382	0.15085189	0.13531477	0.11914131	0.10429647	0.09161388	0.07945588	0.06660319	0.05479514	0.04422516	0.03515045	0.0286035	0.02425588	0.020975	0.01824164	0.01587192	0.01393138	0.01233605	0.01099527	0.00988009	0.00891916	0.00805024	0.00728509	0.00661405	0.00603434	0.00551618	0.00507975
1831	Central and Southern Asia	1	0.03704493	0.03025707	0.02614136	0.02381203	0.02086249	0.01689783	0.01351808	0.01067612	0.00851864	0.00670802	0.0051337	0.00382292	0.00280838	0.00205356	0.0015996	0.00140847	0.00122454	0.00107013	0.00093403	0.00081855	0.00072116	0.00063705	0.00056728	0.00050789	0.00045368	0.00040457	0.00036209	0.0003256	0.00029264	0.00026459
1831	Central and Southern Asia	5	0.00532244	0.00481791	0.00463113	0.00474203	0.00467866	0.00412641	0.00363588	0.00308458	0.00260253	0.00212838	0.00170231	0.00130544	0.00097138	0.00069968	0.00054355	0.00050928	0.00044981	0.00039954	0.00035545	0.00031735	0.00028435	0.00025497	0.00023043	0.00020929	0.0001901	0.00017252	0.00015682	0.00014309	0.00013041	0.00011919
1831	Central and Southern Asia	10	0.00370007	0.00334902	0.00302742	0.00280357	0.00246737	0.00202262	0.00170237	0.00145122	0.00128361	0.00112168	0.00098038	0.00082711	0.00068259	0.00053905	0.00043878	0.00040589	0.00036586	0.00033128	0.00029956	0.00027139	0.00024589	0.00022222	0.00020215	0.00018478	0.00016895	0.00015442	0.00014112	0.00012918	0.00011807	0.00010789
1831	Central and Southern Asia	15	0.00534457	0.00491663	0.00452731	0.00406339	0.00374387	0.00301919	0.00255624	0.00217212	0.00195013	0.00176944	0.00158471	0.00136653	0.00113742	0.00093277	0.00078118	0.00071666	0.00065315	0.00059922	0.00054871	0.00050129	0.00045804	0.00041711	0.00038193	0.00035093	0.00032261	0.00029662	0.0002727	0.00025086	0.00023024	0.00021085
